Date,Open,High,Low,Close(t),Adj Close,Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,Dividends_x,Stock Splits_x,Capital Gains,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,Dividends_y,Stock Splits_y,SnP(t-1),SnP(t-5),DJIA_Close,Dividends,Stock Splits,DJIA(t-1),DJIA(t-5),Close_forcast
2022-01-05,142.82000732421875,143.75999450683594,135.2899932861328,136.14999389648438,136.14999389648438,65403200,5.9719360796612655,154.93787240346316,131.0501280848181,144.4199981689453,150.24000549316406,143.89999389648438,148.25999450683594,151.00999450683594,143.9719970703125,146.56499786376952,142.99400024414064,143.20619995117187,105.64545001983643,143.08410280055,143.08410280055,143.08410280055,143.08410280055,143.08410280055,0.5332030548022431,1.2172850421768457,7.344452544484305,20.071241134012613,1333.3333333333333,-5.615255531033362,43.412076253462416,-88.66871782734749,11.331282172652505,0.03842396271807037,-540884743.4326172,-569008638.3789062,2022-01-05,5,2,5,1,0,0,0,0,0,0,0,2022,1,377.76031494140625,0.0,0.0,0.0,389.73333740234375,394.8547668457031,394.72698974609375,391.0554718017578,387.5340286254883,386.3925134277344,4700.580078125,0.0,0.0,4793.5400390625,4793.06005859375,36407.109375,0.0,0.0,36799.6484375,36488.62890625,136.22999572753906
2022-01-06,136.19000244140625,138.0,131.77000427246094,136.22999572753906,136.22999572753906,64802900,6.131302746325073,154.80610524850954,130.28089426320923,136.14999389648438,144.4199981689453,150.24000549316406,145.14999389648438,142.82000732421875,142.18799743652343,145.79999694824218,142.5434997558594,143.47219985961914,105.94419998168945,140.7994004428797,140.7994004428797,140.7994004428797,140.7994004428797,140.7994004428797,-0.1635086962980381,0.941126294481869,7.264848486131074,19.486542004909214,1333.3333333333335,-5.316936958338459,43.489754976684104,-82.13143837366684,17.868561626333157,0.03897496872213184,5184350.657653809,-583874761.8408203,2022-01-06,6,3,6,1,0,0,0,0,0,0,0,2022,1,377.494873046875,0.0,0.0,0.0,377.76031494140625,389.73333740234375,393.54742431640625,390.0793426513672,386.7928298950195,386.49835693359375,4696.0498046875,0.0,0.0,4700.580078125,4778.72998046875,36236.46875,0.0,0.0,36407.109375,36398.078125,132.0
2022-01-07,136.27999877929688,137.44000244140625,131.1300048828125,132.0,132.0,58441100,6.504350129417505,155.2471997095186,129.2297991918486,136.22999572753906,136.14999389648438,144.4199981689453,143.89999389648438,136.19000244140625,139.80799865722656,144.38599700927733,142.2384994506836,143.6665998840332,106.22309997558594,137.8662669619198,137.8662669619198,137.8662669619198,137.8662669619198,137.8662669619198,-1.0449376909945443,0.5439134973865865,7.196644848449837,19.03113515024086,1333.3333333333335,-9.675653105723237,40.33688971359716,-96.60158035811676,3.398419641883245,0.039771928191218456,-247205603.3126831,-356491066.696167,2022-01-07,7,4,7,1,0,0,0,0,0,0,0,2022,1,373.4055480957031,0.0,0.0,0.0,377.494873046875,377.76031494140625,391.08990478515625,388.40233154296874,386.1357986450195,386.5051330566406,4677.02978515625,0.0,0.0,4696.0498046875,4766.18017578125,36231.66015625,0.0,0.0,36236.46875,36338.30078125,132.0
2022-01-10,129.0800018310547,132.4199981689453,125.02999877929688,132.0,132.0,84671300,6.855276799021613,155.62155289613892,128.20044570005248,132.0,136.22999572753906,136.14999389648438,150.24000549316406,136.27999877929688,136.15999755859374,142.14999694824218,141.9109992980957,143.88339981079102,106.49604995727539,135.91084464127988,135.91084464127988,135.91084464127988,135.91084464127988,135.91084464127988,-1.7236078413579605,0.09040922963767706,7.21045588710688,19.383523837295787,1333.3333333333333,-14.48561837389114,40.33688971359716,-78.01261232900649,21.98738767099352,0.025226850607396403,0.0,-554597273.3963013,2022-01-10,10,0,10,2,0,0,0,0,0,0,0,2022,1,373.65130615234375,0.0,0.0,0.0,373.4055480957031,377.494873046875,394.8547668457031,386.10504150390625,385.28096160888674,386.4339660644531,4670.2900390625,0.0,0.0,4677.02978515625,4796.56005859375,36068.87109375,0.0,0.0,36231.66015625,36585.05859375,137.30999755859375
2022-01-11,133.4499969482422,138.99000549316406,131.58999633789062,137.30999755859375,137.30999755859375,77153900,6.679373330437232,155.44524568431197,128.72775236256305,132.0,132.0,136.22999572753906,144.4199981689453,129.0800018310547,134.73799743652344,140.5659973144531,142.0864990234375,144.22499969482422,106.79689994812011,136.37722894705118,136.37722894705118,136.37722894705118,136.37722894705118,136.37722894705118,-1.812097665699497,-0.29009214942975775,7.2239954062616345,18.590168946996055,1333.3333333333335,-10.342799196320595,46.03290624724997,-61.26182977447315,38.738170225526844,0.036778348089269434,409687020.6359863,270809765.18096924,2022-01-11,11,1,11,2,0,0,0,0,0,0,0,2022,1,379.2642517089844,0.0,0.0,0.0,373.65130615234375,373.4055480957031,389.73333740234375,384.55287170410156,384.98902435302733,386.4379473876953,4713.06982421875,0.0,0.0,4670.2900390625,4793.5400390625,36252.01953125,0.0,0.0,36068.87109375,36799.6484375,137.47000122070312
2022-01-12,138.58999633789062,140.57000732421875,135.77000427246094,137.47000122070312,137.47000122070312,69669600,6.596367226441289,155.37273323217946,128.9872643264143,137.30999755859375,132.0,132.0,136.14999389648438,133.4499969482422,135.0019989013672,139.48699798583985,142.17999877929688,144.4697996520996,107.10424995422363,136.74148637160184,136.74148637160184,136.74148637160184,136.74148637160184,136.74148637160184,-1.8480127896085037,-0.601676277465507,7.050853095225647,17.608041024793696,1333.3333333333335,-7.277751035958192,46.19958156420056,-60.75708631228727,39.24291368771273,0.025299064230080916,11147391.137695312,130281811.81640625,2022-01-12,12,2,12,2,0,0,0,0,0,0,0,2022,1,380.768310546875,0.0,0.0,0.0,379.2642517089844,373.65130615234375,377.76031494140625,383.15700378417966,384.9715850830078,386.44609008789064,4726.35009765625,0.0,0.0,4713.06982421875,4700.580078125,36290.3203125,0.0,0.0,36252.01953125,36407.109375,132.74000549316406
2022-01-13,139.44000244140625,141.25,131.80999755859375,132.74000549316406,132.74000549316406,76618100,6.835331360655523,155.16266177526614,127.82133633264404,137.47000122070312,137.30999755859375,132.0,136.22999572753906,138.58999633789062,134.3040008544922,138.24599914550782,141.49199905395508,144.57199981689453,107.37544998168946,135.4076594121226,135.4076594121226,135.4076594121226,135.4076594121226,135.4076594121226,-2.232413041140262,-0.9278236302004581,7.221506619952833,17.23235063675015,1333.3333333333333,-8.549768463766288,42.06372475142147,-75.67820991763622,24.321790082363776,0.03021491072823159,-362403285.65216064,-1054264635.1242065,2022-01-13,13,3,13,2,0,0,0,0,0,0,0,2022,1,371.2429504394531,0.0,0.0,0.0,380.768310546875,379.2642517089844,377.494873046875,380.9265563964844,384.0434539794922,386.2319177246094,4659.02978515625,0.0,0.0,4726.35009765625,4696.0498046875,36113.62109375,0.0,0.0,36290.3203125,36236.46875,136.8800048828125
2022-01-14,131.67999267578125,137.0,131.42999267578125,136.8800048828125,136.8800048828125,71078400,6.885129095244638,155.17425751910255,127.63374113812401,132.74000549316406,137.47000122070312,137.30999755859375,132.0,139.44000244140625,135.28000183105468,137.54400024414062,141.40399932861328,144.69899993896485,107.65440002441406,135.8984412356859,135.8984412356859,135.8984412356859,135.8984412356859,135.8984412356859,-2.1778843633525753,-1.1778357768308816,7.103542384543255,16.934130715615737,1333.3333333333335,-4.878380341504226,46.572097244951784,-62.618273677238555,37.381726322761445,0.029515911557939416,294264532.6171875,-125097593.5546875,2022-01-14,14,4,14,2,0,0,0,0,0,0,0,2022,1,373.552978515625,0.0,0.0,0.0,371.2429504394531,380.768310546875,373.4055480957031,379.17286376953126,383.7320098876953,385.98285400390625,4662.85009765625,0.0,0.0,4659.02978515625,4677.02978515625,35911.80859375,0.0,0.0,36113.62109375,36231.66015625,131.92999267578125
2022-01-18,134.5,136.38999938964844,131.58999633789062,131.92999267578125,131.92999267578125,56527400,7.164997216759305,155.44299339592095,126.78300452888374,136.8800048828125,132.74000549316406,137.47000122070312,132.0,131.67999267578125,135.26600036621093,135.71299896240234,141.11299896240234,144.58759979248046,107.90689998626709,134.57562504905104,134.57562504905104,134.57562504905104,134.57562504905104,134.57562504905104,-2.5052160384290403,-1.4433118291505136,6.974004253141728,16.65721221741949,1333.3333333333335,-12.187175284825132,42.33064321385551,-76.45856543423258,23.541434565767418,0.03564817445670018,-279811320.0317383,-328989882.01904297,2022-01-18,18,1,18,3,0,0,0,0,0,0,0,2022,1,364.2536926269531,0.0,0.0,0.0,373.552978515625,371.2429504394531,373.65130615234375,376.1127563476563,383.05033721923826,385.4488427734375,4577.10986328125,0.0,0.0,4662.85009765625,4670.2900390625,35368.46875,0.0,0.0,35911.80859375,36068.87109375,128.27000427246094
2022-01-19,133.5500030517578,134.57000732421875,128.02000427246094,128.27000427246094,128.27000427246094,69831800,7.640908116963628,156.01831525736475,125.45468278951023,131.92999267578125,136.8800048828125,132.74000549316406,137.30999755859375,134.5,133.45800170898437,134.0979995727539,140.7364990234375,144.42619995117187,108.14104999542236,132.47375145685436,132.47375145685436,132.47375145685436,132.47375145685436,132.47375145685436,-3.025087895367193,-1.7596670423938496,6.943718453042877,16.902993581280274,1333.3333333333333,-11.18265759676288,39.46846096779715,-88.17084496033773,11.829155039662268,0.0290054089623052,-255583578.1829834,-525833368.7561035,2022-01-19,19,2,19,3,0,0,0,0,0,0,0,2022,1,360.2528991699219,0.0,0.0,0.0,364.2536926269531,373.552978515625,379.2642517089844,373.1647125244141,382.3519088745117,384.8273547363281,4532.759765625,0.0,0.0,4577.10986328125,4713.06982421875,35028.6484375,0.0,0.0,35368.46875,36252.01953125,121.88999938964844
2022-01-20,126.04000091552734,128.50999450683594,121.41000366210938,121.88999938964844,121.88999938964844,91157300,8.666734461069485,156.95196791505887,122.28503007078095,128.27000427246094,131.92999267578125,136.8800048828125,137.47000122070312,133.5500030517578,130.34200134277344,132.6720001220703,139.6184989929199,143.86079986572267,108.3395000076294,128.94583410111906,128.94583410111906,128.94583410111906,128.94583410111906,128.94583410111906,-3.9068672281172496,-2.18910707953853,6.9548807667345685,17.924689105507493,1333.3333333333335,-10.47373863099685,35.02295509508519,-98.45212572535848,1.5478742746415217,0.031530073715158494,-581584019.1040039,-2038277283.6380005,2022-01-20,20,3,20,3,0,0,0,0,0,0,0,2022,1,355.57379150390625,0.0,0.0,0.0,360.2528991699219,364.2536926269531,380.768310546875,370.94606018066406,381.0007659912109,384.12288635253907,4482.72998046875,0.0,0.0,4532.759765625,4726.35009765625,34715.390625,0.0,0.0,35028.6484375,36290.3203125,118.80999755859375
2022-01-21,120.13999938964844,125.0199966430664,118.38999938964844,118.80999755859375,118.80999755859375,95685300,9.761744543951714,157.88848771461244,118.84150953880557,121.88999938964844,128.27000427246094,131.92999267578125,132.74000549316406,126.04000091552734,127.55599975585938,130.93000030517578,138.364998626709,143.25859985351562,108.51680000305176,125.5672219202773,125.5672219202773,125.5672219202773,125.5672219202773,125.5672219202773,-4.7988954300070645,-2.711064749632237,6.931674801497668,19.188017557606095,1333.3333333333333,-12.787197177767979,33.085534978458575,-98.76580022329935,1.2341997767006399,0.03099074068181395,-294710899.2050171,-2398831171.8200684,2022-01-21,21,4,21,3,0,0,0,0,0,0,0,2022,1,345.71417236328125,0.0,0.0,0.0,355.57379150390625,360.2528991699219,371.2429504394531,367.7679901123047,378.9236663818359,383.27502685546875,4397.93994140625,0.0,0.0,4482.72998046875,4659.02978515625,34265.37109375,0.0,0.0,34715.390625,36113.62109375,116.52999877929688
2022-01-24,115.4000015258789,116.7699966430664,107.5,116.52999877929688,116.52999877929688,116210100,10.718946454886087,158.3223915059636,115.44660568641923,118.80999755859375,121.88999938964844,128.27000427246094,136.8800048828125,120.13999938964844,123.48599853515626,129.38300018310548,136.8844985961914,142.79179992675782,108.6856499862671,122.55481420661718,122.55481420661718,122.55481420661718,122.55481420661718,122.55481420661718,-5.6249699018588615,-3.293845780077562,7.244412141290246,21.276923004259366,1333.3333333333333,-11.719697894472064,31.68808788558429,-79.89759762381377,20.102402376186234,0.011819580051426642,-264958886.14196777,-3440981131.929016,2022-01-24,24,0,24,4,0,0,0,0,0,0,0,2022,1,347.296875,0.0,0.0,0.0,345.71417236328125,355.57379150390625,373.552978515625,365.15712280273436,376.77972717285155,382.5729010009766,4410.1298828125,0.0,0.0,4397.93994140625,4662.85009765625,34364.5,0.0,0.0,34265.37109375,35911.80859375,111.12999725341797
2022-01-25,114.0999984741211,114.81999969482422,109.86000061035156,111.12999725341797,111.12999725341797,85102900,11.349657908611343,157.42231424556743,112.02368261112206,116.52999877929688,118.80999755859375,121.88999938964844,131.92999267578125,115.4000015258789,119.3259994506836,127.29599990844727,134.72299842834474,142.09419998168946,108.84839996337891,118.74654188888411,118.74654188888411,118.74654188888411,118.74654188888411,118.74654188888411,-6.6388463772902355,-3.9628458995200972,7.203382571837037,23.21662091900883,1333.3333333333333,-15.810608141350023,28.606299296473438,-89.98897461847761,10.011025381522385,0.013547350959824251,-459555789.85672,-3678998652.684784,2022-01-25,25,1,25,4,0,0,0,0,0,0,0,2022,1,339.2460021972656,0.0,0.0,0.0,347.296875,345.71417236328125,364.2536926269531,361.7165924072266,373.9108169555664,381.6885528564453,4356.4501953125,0.0,0.0,4410.1298828125,4577.10986328125,34297.73046875,0.0,0.0,34364.5,35368.46875,110.70999908447266
2022-01-26,114.55000305175781,117.16000366210938,108.62999725341797,110.70999908447266,110.70999908447266,94752600,11.685556257127567,155.9721112019993,109.22988617348902,111.12999725341797,116.52999877929688,118.80999755859375,128.27000427246094,114.0999984741211,115.81399841308594,124.63600006103516,132.60099868774415,141.35059997558594,109.00099994659423,116.06769428741363,116.06769428741363,116.06769428741363,116.06769428741363,116.06769428741363,-7.391041801691799,-4.648485079954438,7.298141417326635,24.516521533072048,1333.3333333333335,-19.37222266919798,28.375154964275296,-90.4888916015625,9.5111083984375,0.019215345480058706,-39795918.50280762,-4021299852.4246216,2022-01-26,26,2,26,4,0,0,0,0,0,0,0,2022,1,338.7152099609375,0.0,0.0,0.0,339.2460021972656,347.296875,360.2528991699219,357.66168823242185,371.1072799682617,380.7128875732422,4349.93017578125,0.0,0.0,4356.4501953125,4532.759765625,34168.08984375,0.0,0.0,34297.73046875,35028.6484375,102.5999984741211
2022-01-27,111.95999908447266,112.75,101.94000244140625,102.5999984741211,102.5999984741211,125954100,12.865920667041452,156.0498402201913,104.5861575520255,110.70999908447266,111.12999725341797,116.52999877929688,121.88999938964844,114.55000305175781,111.95599822998047,121.14899978637695,130.3179988861084,140.47279983520508,109.12124992370606,111.57846234964947,111.57846234964947,111.57846234964947,111.57846234964947,111.57846234964947,-8.543091920191813,-5.427406448001913,7.548988284560001,26.255292176638083,1333.3333333333333,-25.365536071102163,24.293230091089686,-98.32104789187258,1.6789521081274115,0.02693093003368819,-1021487827.8762817,-5751063706.304169,2022-01-27,27,3,27,4,0,0,0,0,0,0,0,2022,1,335.3041076660156,0.0,0.0,0.0,338.7152099609375,339.2460021972656,355.57379150390625,353.1152679443359,368.1361358642578,379.67076782226565,4326.509765625,0.0,0.0,4349.93017578125,4482.72998046875,34160.78125,0.0,0.0,34168.08984375,34715.390625,105.23999786376953
2022-01-28,101.55000305175781,105.4000015258789,99.3499984741211,105.23999786376953,105.23999786376953,98749500,13.522659438928388,155.36781796232944,101.2771802066159,102.5999984741211,110.70999908447266,111.12999725341797,118.80999755859375,111.95999908447266,109.24199829101562,118.3989990234375,128.32249908447267,139.52859985351563,109.23239990234374,109.46564085435617,109.46564085435617,109.46564085435617,109.46564085435617,109.46564085435617,-9.137739874598026,-6.169473133321136,7.441917910788416,28.053647957746982,1333.3333333333333,-20.7171963924702,27.927872825806165,-85.94272273233554,14.057277267664462,0.03817149179776193,260698619.72808838,-3941092153.2325745,2022-01-28,28,4,28,4,0,0,0,0,0,0,0,2022,1,345.82232666015625,0.0,0.0,0.0,335.3041076660156,338.7152099609375,345.71417236328125,350.5732055664063,365.7498809814453,378.7838372802734,4431.85009765625,0.0,0.0,4326.509765625,4397.93994140625,34725.46875,0.0,0.0,34160.78125,34265.37109375,114.25
2022-01-31,107.93000030517578,114.30999755859375,106.9000015258789,114.25,114.25,97206000,13.349166791827761,153.53833297330397,100.14166580599291,105.23999786376953,102.5999984741211,110.70999908447266,116.52999877929688,101.55000305175781,108.78599853515625,116.13599853515625,126.83999938964844,138.78679992675782,109.39289989471436,111.06042723623744,111.06042723623744,111.06042723623744,111.06042723623744,111.06042723623744,-8.780751749665995,-6.6917288565901085,7.5582094667909745,28.024169245543533,1333.3333333333333,-16.532732375475,38.73785464977474,-64.43913846476558,35.560861535234416,0.06223096568717554,875826267.654419,-2882157306.70166,2022-01-31,31,0,31,5,1,0,0,0,0,0,0,2022,1,356.8812255859375,0.0,0.0,0.0,345.82232666015625,335.3041076660156,347.296875,348.9060302734375,364.03944702148436,378.11396057128906,4515.5498046875,0.0,0.0,4431.85009765625,4410.1298828125,35131.859375,0.0,0.0,34725.46875,34364.5,116.77999877929688
2022-02-01,116.75,117.26000213623047,112.7300033569336,116.77999877929688,116.77999877929688,122467900,12.319154001318473,149.80530705659203,100.52869105131813,114.25,105.23999786376953,102.5999984741211,111.12999725341797,107.93000030517578,109.91599884033204,114.62099914550781,125.16699905395508,138.02199981689452,109.57124988555908,112.96695108392393,112.96695108392393,112.96695108392393,112.96695108392393,112.96695108392393,-8.199171387343256,-6.993217362740738,7.341908703398539,27.51315793447001,1333.3333333333335,-11.483358400326434,41.39591954876471,-58.40095544051376,41.599044559486245,0.05750053464945061,309843637.50305176,-4097776756.2332153,2022-02-01,1,1,32,5,0,1,0,0,0,0,0,2022,2,359.3092346191406,0.0,0.0,0.0,356.8812255859375,345.82232666015625,339.2460021972656,348.4115844726563,362.2621704101563,377.4117492675781,4546.5400390625,0.0,0.0,4515.5498046875,4356.4501953125,35405.23828125,0.0,0.0,35131.859375,34297.73046875,122.76000213623047
2022-02-02,129.88999938964844,130.05999755859375,120.63999938964844,122.76000213623047,122.76000213623047,180065000,11.45960281916916,147.00320489065766,101.164793613981,116.77999877929688,114.25,105.23999786376953,110.70999908447266,116.75,112.3259994506836,114.06999893188477,124.08399925231933,137.36899978637695,109.7886999130249,116.2313014346928,116.2313014346928,116.2313014346928,116.2313014346928,116.2313014346928,-7.173042101923684,-7.029182310577328,7.766057994534134,25.772162868655833,1333.3333333333335,-4.295627935371828,47.224605629517285,-44.12887157617276,55.87112842382723,0.05913275934978921,1076789304.4662476,-3900207185.6307983,2022-02-02,2,2,33,5,0,0,0,0,0,0,0,2022,2,362.2287292480469,0.0,0.0,0.0,359.3092346191406,356.8812255859375,338.7152099609375,348.6091674804687,360.8869400024414,376.7239453125,4589.3798828125,0.0,0.0,4546.5400390625,4349.93017578125,35629.328125,0.0,0.0,35405.23828125,34168.08984375,120.08000183105469
2022-02-03,120.31999969482422,125.37000274658203,118.81999969482422,120.08000183105469,120.08000183105469,103599500,11.127630321899806,145.53576029284747,101.02523900524824,122.76000213623047,116.77999877929688,114.25,102.5999984741211,129.88999938964844,115.8220001220703,113.8889991760254,123.28049964904785,136.72019973754882,109.98104991912842,117.51420156681343,117.51420156681343,117.51420156681343,117.51420156681343,117.51420156681343,-6.50113978467823,-6.923573805397509,7.679196927192969,23.938059715158147,1333.3333333333333,-1.4849434470892817,45.06155310559004,-44.94023235912825,55.05976764087175,0.03961048447331642,-277646691.61605835,-1664843142.982483,2022-02-03,3,3,34,5,0,0,0,0,0,0,0,2022,2,347.5426025390625,0.0,0.0,0.0,362.2287292480469,359.3092346191406,335.3041076660156,347.80604858398436,359.37605438232424,375.8345074462891,4477.43994140625,0.0,0.0,4589.3798828125,4326.509765625,35111.16015625,0.0,0.0,35629.328125,34160.78125,123.5999984741211
2022-02-04,120.33999633789062,124.95999908447266,118.58000183105469,123.5999984741211,123.5999984741211,86212000,10.704391042729581,144.0577818718361,101.24021770091778,120.08000183105469,122.76000213623047,116.77999877929688,105.23999786376953,120.31999969482422,119.49400024414062,114.36799926757813,122.64899978637695,136.19379974365233,110.20374992370606,119.542800535916,119.542800535916,119.542800535916,119.542800535916,119.542800535916,-5.619836074173747,-6.662826259152757,7.586396950494755,22.25127829235542,1333.3333333333335,4.031648021173512,48.4043059962714,-34.53023919922668,65.46976080077333,0.03948798396252514,303465950.592041,-1088857323.21167,2022-02-04,4,4,35,5,0,0,0,0,0,0,0,2022,2,351.92681884765625,0.0,0.0,0.0,347.5426025390625,362.2287292480469,345.82232666015625,348.42731323242185,358.09765167236327,375.0684881591797,4500.52978515625,0.0,0.0,4477.43994140625,4431.85009765625,35089.73828125,0.0,0.0,35111.16015625,34725.46875,123.66999816894531
2022-02-07,123.55999755859375,127.62999725341797,122.79000091552734,123.66999816894531,123.66999816894531,81672500,10.481129786667685,143.19475926815957,101.27024012148884,123.5999984741211,120.08000183105469,122.76000213623047,114.25,120.33999633789062,121.37799987792968,115.08199920654297,122.23249969482421,135.5111996459961,110.40829990386963,120.91853308025911,120.91853308025911,120.91853308025911,120.91853308025911,120.91853308025911,-4.8597282219216,-6.302206651706526,7.390225478165888,20.98014288195668,1333.3333333333335,6.127177091258114,48.471451106069054,-30.948343033261942,69.05165696673807,0.027944496168055746,5717050.075531006,-680332074.546814,2022-02-07,7,0,38,6,0,0,0,0,0,0,0,2022,2,349.09576416015625,0.0,0.0,0.0,351.92681884765625,347.5426025390625,356.8812255859375,348.6072021484375,356.8821624755859,374.2207147216797,4483.8701171875,0.0,0.0,4500.52978515625,4515.5498046875,35091.12890625,0.0,0.0,35089.73828125,35131.859375,128.22999572753906
2022-02-08,122.37999725341797,128.7100067138672,122.05000305175781,128.22999572753906,128.22999572753906,84902800,10.329015850441042,142.70203118208326,101.38596778031908,123.66999816894531,123.5999984741211,120.08000183105469,116.77999877929688,123.55999755859375,123.66799926757812,116.79199905395508,122.04399948120117,134.979599609375,110.62239986419678,123.3556872960191,123.3556872960191,123.3556872960191,123.3556872960191,123.3556872960191,-3.845060119649091,-5.8107773452950395,7.3380667770189945,19.93852678836553,1333.3333333333333,15.387383151937545,52.78226457517163,-5.958977159266535,94.04102284073346,0.029452693666975276,387156560.71777344,-320083918.7438965,2022-02-08,8,1,39,6,0,0,0,0,0,0,0,2022,2,353.0179443359375,0.0,0.0,0.0,349.09576416015625,351.92681884765625,359.3092346191406,349.98439636230466,355.8504943847656,373.5998254394531,4521.5400390625,0.0,0.0,4483.8701171875,4546.5400390625,35462.78125,0.0,0.0,35091.12890625,35405.23828125,132.85000610351562
2022-02-09,129.60000610351562,132.9600067138672,127.6500015258789,132.85000610351562,132.85000610351562,92948900,10.025775481144816,141.8725508707369,101.76944894615764,128.22999572753906,123.66999816894531,123.5999984741211,122.76000213623047,122.37999725341797,125.68600006103516,119.00599975585938,121.82099990844726,134.39839965820312,110.860599899292,126.52046023185127,126.52046023185127,126.52046023185127,126.52046023185127,126.52046023185127,-2.6377260480511495,-5.176167085846261,7.193205234945372,19.50157521824112,1333.3333333333333,19.9981999838605,56.73177631540464,-0.32728528230909326,99.67271471769091,0.02590025131065293,429424882.4356079,-414551299.75891113,2022-02-09,9,2,40,6,0,0,0,0,0,0,0,2022,2,360.4986877441406,0.0,0.0,0.0,353.0179443359375,349.09576416015625,362.2287292480469,352.162744140625,354.91221618652344,372.9618505859375,4587.18017578125,0.0,0.0,4521.5400390625,4589.3798828125,35768.05859375,0.0,0.0,35462.78125,35629.328125,125.7699966430664
2022-02-10,128.83999633789062,131.75999450683594,124.61000061035156,125.7699966430664,125.7699966430664,108939900,9.385504315169895,140.00700830990522,102.46499104922563,132.85000610351562,128.22999572753906,123.66999816894531,120.08000183105469,129.60000610351562,126.8239990234375,121.3229995727539,121.23599967956542,133.74639968872071,111.06934989929199,126.27030570225632,126.27030570225632,126.27030570225632,126.27030570225632,126.27030570225632,-2.2265365637518215,-4.586240981427373,7.2679766819609934,18.627729920137853,1333.3333333333335,22.582844555099584,49.85030025057135,-21.392467444557514,78.60753255544249,0.038300240152367576,-771295522.6203918,-1274597328.6872864,2022-02-10,10,3,41,6,0,0,0,0,0,0,0,2022,2,352.3396911621094,0.0,0.0,0.0,360.4986877441406,353.0179443359375,347.5426025390625,353.8663024902344,353.4907852172852,372.2759539794922,4504.080078125,0.0,0.0,4587.18017578125,4477.43994140625,35241.58984375,0.0,0.0,35768.05859375,35111.16015625,113.18000030517578
2022-02-11,126.13999938964844,127.16999816894531,111.80999755859375,113.18000030517578,113.18000030517578,164723200,9.139542254357497,138.537083928881,101.97891491145103,125.7699966430664,132.85000610351562,128.22999572753906,123.5999984741211,128.83999633789062,124.73999938964843,122.11699981689453,120.25799942016602,133.0277996826172,111.21569988250732,121.90687056989614,121.90687056989614,121.90687056989614,121.90687056989614,121.90687056989614,-2.883336116525655,-4.24566000844703,7.845978391131749,18.364290981352536,1333.3333333333333,7.544662298154338,40.45336342698845,-58.85153692197022,41.14846307802978,0.059668056145784784,-2073864484.765625,-3221986646.5820312,2022-02-11,11,4,42,6,0,0,0,0,0,0,0,2022,2,341.1628723144531,0.0,0.0,0.0,352.3396911621094,360.4986877441406,351.92681884765625,353.4003570556641,351.98678131103514,371.498076171875,4418.64013671875,0.0,0.0,4504.080078125,4500.52978515625,34738.05859375,0.0,0.0,35241.58984375,35089.73828125,114.2699966430664
2022-02-14,115.51000213623047,118.37000274658203,113.45999908447266,114.2699966430664,114.2699966430664,135146400,8.338553161742079,135.80460533166288,102.45039268469456,113.18000030517578,125.7699966430664,132.85000610351562,123.66999816894531,126.13999938964844,122.85999908447266,122.11899948120117,119.12749900817872,132.2995997619629,111.37894985198974,119.36124592761956,119.36124592761956,119.36124592761956,119.36124592761956,119.36124592761956,-3.2781128546617424,-4.052150577689972,7.656265823294214,18.119669109623313,1333.3333333333335,0.0175025322244256,41.48183745272914,-55.60846619697816,44.39153380302184,0.060429512094742927,147309081.07910156,-3055661217.5720215,2022-02-14,14,0,45,7,0,0,0,0,0,0,0,2022,2,341.58551025390625,0.0,0.0,0.0,341.1628723144531,352.3396911621094,349.09576416015625,351.87078552246095,350.3884078979492,370.6738690185547,4401.669921875,0.0,0.0,4418.64013671875,4483.8701171875,34566.171875,0.0,0.0,34738.05859375,35091.12890625,121.47000122070312
2022-02-15,117.19000244140625,121.87999725341797,114.36000061035156,121.47000122070312,121.47000122070312,143975900,7.804218863225751,134.2129371618763,102.9960617089733,114.2699966430664,113.18000030517578,125.7699966430664,128.22999572753906,115.51000213623047,121.50800018310547,122.5879997253418,118.6044994354248,131.84879989624022,111.59354984283448,120.06416435864742,120.06416435864742,120.06416435864742,120.06416435864742,120.06416435864742,-2.975694117895202,-3.8368592857310184,7.652961165226881,17.385363437232908,1333.3333333333335,4.016100779612021,47.884956992448565,-34.18626205386156,65.81373794613845,0.0667489129950498,1036627139.0693665,-1505986683.7371826,2022-02-15,15,1,46,7,0,0,0,0,0,0,0,2022,2,350.07879638671875,0.0,0.0,0.0,341.58551025390625,341.1628723144531,353.0179443359375,350.94774169921874,349.6796630859375,370.1526544189453,4471.06982421875,0.0,0.0,4401.669921875,4521.5400390625,34988.83984375,0.0,0.0,34566.171875,35462.78125,117.69000244140625
