Date,Open,High,Low,Close(t),Adj Close,Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,Dividends_x,Stock Splits_x,Capital Gains,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,Dividends_y,Stock Splits_y,SnP(t-1),SnP(t-5),DJIA_Close,Dividends,Stock Splits,DJIA(t-1),DJIA(t-5),Close_forcast
2021-02-17,259.6966552734375,266.61334228515625,254.00332641601562,266.04998779296875,266.04998779296875,77989500,9.34009355836235,298.82102116213485,261.46064692868543,265.40667724609375,272.0400085449219,270.5533447265625,283.1533203125,272.6666564941406,268.4646728515625,276.5586669921875,280.14083404541014,253.75446624755858,147.47881301879883,269.80365083947595,269.80365083947595,269.80365083947595,269.80365083947595,269.80365083947595,3.8185358250424883,8.44153835993885,11.61492542509336,23.175705283280006,1333.3333333333335,-8.551887226883247,47.518715289478926,-69.49955456036692,30.50044543963308,0.02613427136414538,50171467.89550781,-1206238234.6801758,2021-02-17,17,2,48,7,0,0,0,0,0,0,0,2021,2,326.6820983886719,0.0,0.0,0.0,328.2572021484375,329.1474914550781,326.2712707519531,325.6079895019531,321.1733795166016,310.44257751464846,3931.330078125,0.0,0.0,3932.590087890625,3911.22998046875,31613.01953125,0.0,0.0,31522.75,31375.830078125,262.4599914550781
2021-02-18,260.29998779296875,264.89666748046875,258.75665283203125,262.4599914550781,262.4599914550781,53871300,10.096509084494558,299.28268491703597,258.89664857905774,266.04998779296875,265.40667724609375,272.0400085449219,268.2733459472656,259.6966552734375,267.302001953125,274.31499938964845,279.08966674804685,255.01006622314452,148.53738298416138,267.35576437801,267.35576437801,267.35576437801,267.35576437801,267.35576437801,2.5800254727433867,7.2692357824997575,11.306240391939369,23.122896179386224,1333.3333333333333,-7.875373279657189,45.453514270907405,-78.58891832731042,21.411081672689566,0.01407867677246401,-193397769.71740723,-1132554976.5289307,2021-02-18,18,3,49,7,0,0,0,0,0,0,0,2021,2,325.2538146972656,0.0,0.0,0.0,326.6820983886719,328.2572021484375,325.5278015136719,326.2037658691406,321.59893798828125,310.98069458007814,3913.969970703125,0.0,0.0,3931.330078125,3909.8798828125,31493.33984375,0.0,0.0,31613.01953125,31437.80078125,260.4333190917969
2021-02-19,265.0,265.5966796875,259.1233215332031,260.4333190917969,260.4333190917969,56874900,10.896040600972146,299.82024740067476,256.23608499678613,262.4599914550781,266.04998779296875,265.40667724609375,270.5533447265625,260.29998779296875,265.2779968261719,272.02533264160155,278.02816619873045,255.94033264160157,149.58347957611085,265.048282615939,265.048282615939,265.048282615939,265.048282615939,265.048282615939,1.4186087350080356,6.099110373001413,10.961034517822046,22.988317955778648,1333.3333333333333,-8.081272214590943,44.28344056811318,-83.720166555017,16.27983344498299,0.012128227667592379,-115266787.99438477,-1207454751.8463135,2021-02-19,19,4,50,7,0,0,0,0,0,0,0,2021,2,323.8353576660156,0.0,0.0,0.0,325.2538146972656,326.6820983886719,327.3180236816406,326.280078125,321.8268814086914,311.4566540527344,3906.7099609375,0.0,0.0,3913.969970703125,3916.3798828125,31494.3203125,0.0,0.0,31493.33984375,31430.69921875,238.1666717529297
2021-02-22,254.2133331298828,256.1666564941406,236.73333740234375,238.1666717529297,238.1666717529297,111809100,14.01158957885938,303.84901305054103,247.80265473510352,260.4333190917969,262.4599914550781,266.04998779296875,272.0400085449219,265.0,258.5033294677734,267.43433380126953,275.8258338928223,256.3711328125,150.51345293045043,256.0877456616026,256.0877456616026,256.0877456616026,256.0877456616026,256.0877456616026,-1.2837564026145856,4.622537017878214,11.870959315795696,24.281119499833956,1333.3333333333335,-16.161126499469738,33.94458945110696,-97.47504206695231,2.52495793304769,0.03478772308726599,-2489613798.9761353,-4924815860.4904175,2021-02-22,22,0,53,8,0,0,0,0,0,0,0,2021,2,315.4415588378906,0.0,0.0,0.0,323.8353576660156,325.2538146972656,329.1474914550781,325.4074371337891,321.6811157226563,311.7444256591797,3876.5,0.0,0.0,3906.7099609375,3934.830078125,31521.689453125,0.0,0.0,31494.3203125,31458.400390625,232.94667053222656
2021-02-23,220.7100067138672,237.8699951171875,206.3333282470703,232.94667053222656,232.94667053222656,199820700,16.33357585649026,305.4603188272383,240.1260154012773,238.1666717529297,260.4333190917969,262.4599914550781,265.40667724609375,254.2133331298828,252.011328125,261.9483337402344,272.7931671142578,257.0001995849609,151.41817295074463,248.3740539518106,248.3740539518106,248.3740539518106,248.3740539518106,248.3740539518106,-3.802774697245468,2.937474674853478,13.296843900800244,26.61466397959288,1333.3333333333335,-19.061406878638394,32.05516554122059,-69.18325370881686,30.81674629118314,0.034829128512173776,-1043064297.9217529,-12119791971.18988,2021-02-23,23,1,54,8,0,0,0,0,0,0,0,2021,2,314.5024108886719,0.0,0.0,0.0,315.4415588378906,323.8353576660156,328.2572021484375,324.2237030029297,321.3568145751953,312.14973815917966,3881.3701171875,0.0,0.0,3876.5,3932.590087890625,31537.349609375,0.0,0.0,31521.689453125,31522.75,247.33999633789062
2021-02-24,237.28334045410156,248.3333282470703,231.38999938964844,247.33999633789062,247.33999633789062,110301000,16.449220102130838,303.34044002115616,237.54355961263283,232.94667053222656,238.1666717529297,260.4333190917969,266.04998779296875,220.7100067138672,248.2693298339844,258.36700134277345,270.4419998168945,257.7665328979492,152.38173294067383,248.02936808050396,248.02936808050396,248.02936808050396,248.02936808050396,248.02936808050396,-4.584842531080028,1.4330112336667766,13.557307111987503,27.76414657782615,1333.3333333333335,-12.648032498818756,41.69252992029732,-52.45971239273459,47.54028760726542,0.052335996324364656,1587598229.6905518,-5186722081.329346,2021-02-24,24,2,55,8,0,0,0,0,0,0,0,2021,2,317.0948791503906,0.0,0.0,0.0,314.5024108886719,315.4415588378906,326.6820983886719,323.3060638427734,321.13865356445314,312.58326721191406,3925.429931640625,0.0,0.0,3881.3701171875,3931.330078125,31961.859375,0.0,0.0,31537.349609375,31613.01953125,227.4066619873047
2021-02-25,242.0500030517578,245.73666381835938,223.52667236328125,227.4066619873047,227.4066619873047,117071700,18.494579324784784,304.3988243295012,230.4205070303621,247.33999633789062,232.94667053222656,238.1666717529297,262.4599914550781,237.28334045410156,241.2586639404297,254.28033294677735,267.40966567993166,258.24806610107424,153.24833625793457,241.15513271610422,241.15513271610422,241.15513271610422,241.15513271610422,241.15513271610422,-6.7354483601300785,-0.2006806850925944,14.289879745031923,29.111523882874497,1333.3333333333335,-15.233225580298267,34.41266086142483,-75.56903807361758,24.430961926382434,0.06036270315238329,-2333629339.0914917,-7100010247.645569,2021-02-25,25,3,56,8,0,0,0,0,0,0,0,2021,2,306.04010009765625,0.0,0.0,0.0,317.0948791503906,314.5024108886719,325.2538146972656,321.3572937011719,320.81581420898436,312.8087860107422,3829.340087890625,0.0,0.0,3925.429931640625,3913.969970703125,31402.009765625,0.0,0.0,31961.859375,31493.33984375,225.1666717529297
2021-02-26,233.3333282470703,235.56666564941406,219.836669921875,225.1666717529297,225.1666717529297,123267600,20.543707472051246,305.8315815090439,223.65675162083892,227.4066619873047,247.33999633789062,232.94667053222656,260.4333190917969,242.0500030517578,234.20533447265626,249.74166564941407,264.7441665649414,258.48586608886717,154.10436628341674,235.82564572837938,235.82564572837938,235.82564572837938,235.82564572837938,235.82564572837938,-8.522327380388617,-1.865010024151799,14.39274517235386,30.490074990005564,1333.3333333333335,-16.77549875404546,33.70054108076309,-78.16592743180203,21.834072568197975,0.060201929703298185,-276118220.21484375,-6571393574.139404,2021-02-26,26,4,57,8,0,0,0,0,0,0,0,2021,2,307.32171630859375,0.0,0.0,0.0,306.04010009765625,317.0948791503906,323.8353576660156,319.3576629638672,320.46460876464846,313.0171661376953,3811.14990234375,0.0,0.0,3829.340087890625,3906.7099609375,30932.369140625,0.0,0.0,31402.009765625,31494.3203125,239.47666931152344
2021-03-01,230.0366668701172,239.6666717529297,228.35000610351562,239.47666931152344,239.47666931152344,81408600,21.307143104920097,306.1067857520765,220.87821333239611,225.1666717529297,227.4066619873047,247.33999633789062,238.1666717529297,233.3333282470703,234.467333984375,246.4853317260742,263.4924995422363,259.05373291015627,155.0380962944031,237.0426535894274,237.0426535894274,237.0426535894274,237.0426535894274,237.0426535894274,-8.683645014032294,-3.2287370221278984,14.400406231471441,31.362513376754503,1333.3333333333333,-11.970055216352952,41.963142475441806,-58.70846788535455,41.29153211464545,0.061023170387595485,1164956867.2485352,-2037929199.6917725,2021-03-01,1,0,60,9,0,1,0,0,0,0,0,2021,3,316.5665283203125,0.0,0.0,0.0,307.32171630859375,306.04010009765625,315.4415588378906,318.0995666503906,320.90630798339845,313.3469677734375,3901.820068359375,0.0,0.0,3811.14990234375,3876.5,31535.509765625,0.0,0.0,30932.369140625,31521.689453125,228.81333923339844
2021-03-02,239.42666625976562,240.3699951171875,228.3333282470703,228.81333923339844,228.81333923339844,71196600,22.275128967500603,305.4865906376379,216.3860747676355,239.47666931152344,225.1666717529297,227.4066619873047,232.94667053222656,230.0366668701172,233.6406677246094,242.82599792480468,260.9363327026367,259.4781997680664,155.91438632965088,234.29954880408442,234.29954880408442,234.29954880408442,234.29954880408442,234.29954880408442,-9.561710573529098,-4.495331732408139,14.231567705660423,32.10073408407202,1333.3333333333335,-13.787647843827521,38.14795362364424,-70.13549051075863,29.864509489241374,0.06405625888392169,-759192846.2402344,-3639807760.244751,2021-03-02,2,1,61,9,0,0,0,0,0,0,0,2021,3,311.4892883300781,0.0,0.0,0.0,316.5665283203125,307.32171630859375,314.5024108886719,316.4227752685547,320.7096694946289,313.54221801757814,3870.2900390625,0.0,0.0,3901.820068359375,3881.3701171875,31391.51953125,0.0,0.0,31535.509765625,31537.349609375,217.73333740234375
2021-03-03,229.3300018310547,233.56666564941406,217.23666381835938,217.73333740234375,217.73333740234375,90624000,23.086151792372128,303.4488035237091,211.10419635422056,228.81333923339844,239.47666931152344,225.1666717529297,247.33999633789062,239.42666625976562,227.7193359375,237.99433288574218,257.27649993896483,259.4601998901367,156.73666301727295,228.77747833683753,228.77747833683753,228.77747833683753,228.77747833683753,228.77747833683753,-11.024563102979329,-5.8011780065223775,14.381455857474299,33.231925948105484,1333.3333333333335,-18.1607414424027,34.625275685410514,-83.78223669858002,16.217763301419982,0.05496851518128499,-1004114085.9375,-6633373687.5,2021-03-03,3,2,62,9,0,0,0,0,0,0,0,2021,3,302.4497375488281,0.0,0.0,0.0,311.4892883300781,316.5665283203125,317.0948791503906,313.9995391845703,319.8037643432617,313.51722412109376,3819.719970703125,0.0,0.0,3870.2900390625,3925.429931640625,31270.08984375,0.0,0.0,31391.51953125,31961.859375,207.14666748046875
2021-03-04,218.60000610351562,222.81666564941406,200.0,207.14666748046875,207.14666748046875,197758500,24.681455865662862,302.75191167029055,204.02608820763913,217.73333740234375,228.81333923339844,239.47666931152344,227.4066619873047,229.3300018310547,223.6673370361328,232.46300048828124,253.38899993896484,258.9697998046875,157.5011863517761,221.5672080513813,221.5672080513813,221.5672080513813,221.5672080513813,221.5672080513813,-12.889557265370797,-7.218853858292062,14.983970842612852,34.846999039797254,1333.3333333333335,-21.074954574200937,31.62073633590536,-90.29864008958084,9.701359910419157,0.04817527709350591,-2093603963.7451172,-15375723375.0,2021-03-04,4,3,63,9,0,0,0,0,0,0,0,2021,3,297.4996032714844,0.0,0.0,0.0,302.4497375488281,311.4892883300781,306.04010009765625,311.2241180419922,318.7139419555664,313.41158569335937,3768.469970703125,0.0,0.0,3819.719970703125,3829.340087890625,30924.140625,0.0,0.0,31270.08984375,31402.009765625,199.31666564941406
2021-03-05,208.68666076660156,209.27999877929688,179.8300018310547,199.31666564941406,199.31666564941406,268189500,26.40649218383687,302.001318260496,196.37534952514852,207.14666748046875,217.73333740234375,228.81333923339844,225.1666717529297,218.60000610351562,218.4973358154297,226.35133514404296,249.18833389282227,258.62373321533204,158.2284330177307,214.15036058405892,214.15036058405892,214.15036058405892,214.15036058405892,214.15036058405892,-14.828461017124908,-8.740775290058632,16.017258421586376,36.8533188508283,1333.3333333333335,-23.46729429840756,29.57655500394139,-79.23342015087292,20.766579849127083,0.04867390089600593,-2099924276.069641,-22531490531.6391,2021-03-05,5,4,64,9,0,0,0,0,0,0,0,2021,3,301.9801330566406,0.0,0.0,0.0,297.4996032714844,302.4497375488281,307.32171630859375,309.03859558105466,317.65933685302736,313.4068884277344,3841.93994140625,0.0,0.0,3768.469970703125,3811.14990234375,31496.30078125,0.0,0.0,30924.140625,30932.369140625,187.6666717529297
2021-03-08,200.18333435058594,206.7100067138672,186.26333618164062,187.6666717529297,187.6666717529297,155361000,28.425089982212786,301.2180144370818,187.5176545082307,199.31666564941406,207.14666748046875,217.73333740234375,239.47666931152344,208.68666076660156,208.13533630371094,221.30133514404298,244.36783447265626,258.1081332397461,158.89491304397583,205.32246430701585,205.32246430701585,205.32246430701585,205.32246430701585,205.32246430701585,-17.107904084832768,-10.41420104901346,16.33364500091782,38.716330103928556,1333.3333333333335,-21.203638455504763,26.800437524423398,-90.9698452711443,9.030154728855706,0.0074987567290812195,-1809954701.751709,-14978352208.328247,2021-03-08,8,0,67,10,0,0,0,0,0,0,0,2021,3,293.4299011230469,0.0,0.0,0.0,301.9801330566406,297.4996032714844,316.5665283203125,306.8374298095703,316.1224334716797,313.2147509765625,3821.35009765625,0.0,0.0,3841.93994140625,3901.820068359375,31802.439453125,0.0,0.0,31496.30078125,31535.509765625,224.52667236328125
2021-03-09,202.72666931152344,226.02999877929688,198.40333557128906,224.52667236328125,224.52667236328125,202569900,26.81147666655174,294.8267878667949,187.58088120058792,187.6666717529297,199.31666564941406,207.14666748046875,228.81333923339844,200.18333435058594,207.2780029296875,220.45933532714844,241.2038345336914,258.29213348388674,159.74167974472047,211.72386699243768,211.72386699243768,211.72386699243768,211.72386699243768,211.72386699243768,-15.758431749193107,-11.48304718904939,17.907193717021347,38.684071159691825,1333.3333333333333,-3.6145604269456446,44.538190791686674,-47.885738786526126,52.11426121347387,0.10969262691257935,7466726637.638855,-12818623024.72229,2021-03-09,9,1,68,10,0,0,0,0,0,0,0,2021,3,305.0031433105469,0.0,0.0,0.0,293.4299011230469,301.9801330566406,311.4892883300781,305.8875030517578,315.05560302734375,313.28460083007815,3875.43994140625,0.0,0.0,3821.35009765625,3870.2900390625,31832.740234375,0.0,0.0,31802.439453125,31391.51953125,222.68666076660156
2021-03-10,233.43333435058594,239.28334045410156,218.35333251953125,222.68666076660156,222.68666076660156,181817100,25.192486203505055,288.5654739634066,187.79552914938637,224.52667236328125,187.6666717529297,199.31666564941406,217.73333740234375,202.72666931152344,208.26866760253907,217.99400177001954,238.18050155639648,258.3340667724609,160.58281970977782,215.37813158382568,215.37813158382568,215.37813158382568,215.37813158382568,215.37813158382568,-14.668351137823748,-12.120107978804263,18.123109018274842,37.66053408866352,1333.3333333333333,-9.9673873762051,43.9654585438842,-50.031107643833934,49.968892356166066,0.10662827880505492,-334545572.4746704,-10993872685.32257,2021-03-10,10,2,69,10,0,0,0,0,0,0,0,2021,3,304.13250732421875,0.0,0.0,0.0,305.0031433105469,293.4299011230469,302.4497375488281,304.5912658691406,313.948664855957,313.31042846679685,3898.81005859375,0.0,0.0,3875.43994140625,3819.719970703125,32297.01953125,0.0,0.0,31832.740234375,31270.08984375,233.1999969482422
2021-03-11,233.13333129882812,234.1666717529297,225.72666931152344,233.1999969482422,233.1999969482422,108761700,24.18817132976198,284.8031767659693,188.05049144692134,222.68666076660156,224.52667236328125,187.6666717529297,207.14666748046875,233.43333435058594,213.47933349609374,218.57333526611328,236.4268341064453,258.573466796875,161.47586303710938,221.31875337196453,221.31875337196453,221.31875337196453,221.31875337196453,221.31875337196453,-12.808467987499483,-12.257779980543308,17.64860201599293,36.71010680842295,1333.3333333333333,2.5475660696611087,48.0741835432913,-30.086017847209135,69.91398215279087,0.10227994302126948,1143448315.7867432,-3814637061.8270874,2021-03-11,11,3,70,10,0,0,0,0,0,0,0,2021,3,311.13702392578125,0.0,0.0,0.0,304.13250732421875,305.0031433105469,297.4996032714844,305.1009582519531,313.2291259765625,313.41530151367186,3939.340087890625,0.0,0.0,3898.81005859375,3768.469970703125,32485.58984375,0.0,0.0,32297.01953125,30924.140625,231.2433319091797
2021-03-12,223.3333282470703,231.6266632080078,222.04666137695312,231.2433319091797,231.2433319091797,100751400,22.828042687402338,280.1174188403808,188.8052480907715,233.1999969482422,222.68666076660156,224.52667236328125,199.31666564941406,233.13333129882812,219.8646667480469,219.18100128173828,234.46133346557616,258.7583999633789,162.35866970062256,224.62694621770294,224.62694621770294,224.62694621770294,224.62694621770294,224.62694621770294,-11.361416371558136,-12.078507258746274,17.184654412799798,35.997126273075075,1333.3333333333335,2.6987387204966917,47.37789755867969,-24.947688283200065,75.05231171679993,0.09833125634353716,-197136742.01660156,-3960538825.3692627,2021-03-12,12,4,71,10,0,0,0,0,0,0,0,2021,3,308.613037109375,0.0,0.0,0.0,311.13702392578125,304.13250732421875,301.9801330566406,305.23009033203124,312.2938766479492,313.46421630859373,3943.340087890625,0.0,0.0,3939.340087890625,3841.93994140625,32778.640625,0.0,0.0,32485.58984375,31496.30078125,235.97999572753906
2021-03-15,231.3633270263672,237.72666931152344,228.01333618164062,235.97999572753906,235.97999572753906,88006800,21.059320244373826,274.7769733134547,190.5396923359594,231.2433319091797,233.1999969482422,222.68666076660156,187.6666717529297,223.3333282470703,229.52733154296874,218.83133392333986,232.65833282470703,258.8461331176758,163.26996633529663,228.411296054315,228.411296054315,228.411296054315,228.411296054315,228.411296054315,-9.720358118611784,-11.606877430719377,16.650988606877156,34.854889945313566,1333.3333333333333,-1.460131207786143,49.292542852856634,-18.033186366031888,81.96681363396812,0.08530883117467278,416858625.32958984,-3173526336.0168457,2021-03-15,15,0,74,11,0,0,0,0,0,0,0,2021,3,311.9098205566406,0.0,0.0,0.0,308.613037109375,311.13702392578125,293.4299011230469,304.76441955566406,311.43199310302737,313.57887145996096,3968.93994140625,0.0,0.0,3943.340087890625,3821.35009765625,32953.4609375,0.0,0.0,32778.640625,31802.439453125,225.6266632080078
2021-03-16,234.4499969482422,235.97332763671875,223.6666717529297,225.6266632080078,225.6266632080078,96587100,19.633848663334724,269.93702944947216,191.4016347961333,235.97999572753906,231.2433319091797,233.1999969482422,224.52667236328125,231.3633270263672,229.74732971191406,218.51266632080078,230.66933212280273,258.6541998291016,164.11976631164552,227.48308510554594,227.48308510554594,227.48308510554594,227.48308510554594,227.48308510554594,-9.149762273917162,-11.115454399358935,16.34115541885803,34.01773971965069,1333.3333333333335,-1.3926967877253398,45.403837998404974,-30.512849542016355,69.48715045798365,0.03428002406826477,-999998363.3972168,-3842236193.8980103,2021-03-16,16,1,75,11,0,0,0,0,0,0,0,2021,3,313.62188720703125,0.0,0.0,0.0,311.9098205566406,308.613037109375,305.0031433105469,304.97767944335936,310.70022735595705,313.71270141601565,3962.7099609375,0.0,0.0,3968.93994140625,3875.43994140625,32825.94921875,0.0,0.0,32953.4609375,31832.740234375,233.93666076660156
2021-03-17,218.9566650390625,234.57666015625,217.00332641601562,233.93666076660156,233.93666076660156,121117500,17.81719099713664,264.6980477657577,193.4292837772111,225.6266632080078,235.97999572753906,231.2433319091797,222.68666076660156,234.4499969482422,231.99732971191406,220.13299865722655,229.06366577148438,258.46779968261717,164.99008295059204,229.63427699256448,229.63427699256448,229.63427699256448,229.63427699256448,229.63427699256448,-7.935537664152719,-10.479471052317692,16.4291681560992,33.57342052634131,1333.3333333333335,7.441820144572585,48.88915464589185,-10.626585834226622,89.37341416577338,0.036925759662987195,1006486129.3029785,-3889485886.116028,2021-03-17,17,2,76,11,0,0,0,0,0,0,0,2021,3,314.913330078125,0.0,0.0,0.0,313.62188720703125,311.9098205566406,304.13250732421875,306.2240386962891,310.1117889404297,313.9590380859375,3974.1201171875,0.0,0.0,3962.7099609375,3898.81005859375,33015.37109375,0.0,0.0,32825.94921875,32297.01953125,217.72000122070312
2021-03-18,228.09666442871094,229.7433319091797,217.3333282470703,217.72000122070312,217.72000122070312,99674400,16.13246877297273,259.0916038057111,194.56172871382017,233.93666076660156,225.6266632080078,235.97999572753906,233.1999969482422,218.9566650390625,228.90133056640624,221.19033203125,226.82666625976563,257.9214663696289,165.78482961654663,225.66285173527737,225.66285173527737,225.66285173527737,225.66285173527737,225.66285173527737,-8.187425267979876,-10.02106189545013,16.441608467772916,33.16083841826831,1333.3333333333335,5.104274120765812,43.106020757517705,-37.41327454304913,62.58672545695087,0.04401874704308732,-1616385810.2416992,-4459431682.6171875,2021-03-18,18,3,77,11,0,0,0,0,0,0,0,2021,3,305.2673034667969,0.0,0.0,0.0,314.913330078125,313.62188720703125,311.13702392578125,307.0008087158203,309.1124633789062,313.96255981445313,3915.4599609375,0.0,0.0,3974.1201171875,3939.340087890625,32862.30078125,0.0,0.0,33015.37109375,32485.58984375,218.2899932861328
2021-03-19,215.53334045410156,219.07666015625,208.2066650390625,218.2899932861328,218.2899932861328,128682000,14.14127795329726,253.00205587607695,196.4369440628879,217.72000122070312,233.93666076660156,225.6266632080078,231.2433319091797,228.09666442871094,226.31066284179687,223.08766479492186,224.71949996948243,257.24739959716794,166.58195959091188,223.2052322522292,223.2052322522292,223.2052322522292,223.2052322522292,223.2052322522292,-8.245999661565378,-9.66604944867318,16.043636085588243,33.23098999149024,1333.3333333333333,9.519187758283937,43.359632219809555,-36.471761281335155,63.52823871866485,0.04456968296549014,73347718.96362305,-5423087451.324463,2021-03-19,19,4,78,11,0,0,0,0,0,0,0,2021,3,306.3433837890625,0.0,0.0,0.0,305.2673034667969,314.913330078125,308.613037109375,307.4371337890625,308.2378646850586,314.07212829589844,3913.10009765625,0.0,0.0,3915.4599609375,3943.340087890625,32627.970703125,0.0,0.0,32862.30078125,32778.640625,223.3333282470703
2021-03-22,228.19667053222656,233.2066650390625,222.9166717529297,223.3333282470703,223.3333282470703,118536600,13.783347580529616,251.5445279552487,196.4111376331302,218.2899932861328,217.72000122070312,233.93666076660156,235.97999572753906,215.53334045410156,223.7813293457031,226.65433044433593,223.97783279418945,256.27379943847654,167.4104995727539,223.24793091717626,223.24793091717626,223.24793091717626,223.24793091717626,223.24793091717626,-7.795602455535487,-9.291960050045642,15.963138633255488,32.071534676060914,1333.3333333333333,19.005322661179356,45.66742363744897,-26.82778221784888,73.17221778215112,0.045040245412935845,597819778.9306641,-1758294105.8166504,2021-03-22,22,0,81,12,0,0,0,0,0,0,0,2021,3,312.08837890625,0.395,0.0,0.0,306.3433837890625,305.2673034667969,311.9098205566406,309.3029815673828,308.07020568847656,314.1510260009766,3940.590087890625,0.0,0.0,3913.10009765625,3968.93994140625,32731.19921875,0.0,0.0,32627.970703125,32953.4609375,220.72000122070312
2021-03-23,225.2566680908203,225.93333435058594,219.1699981689453,220.72000122070312,220.72000122070312,91475700,13.634961996078193,250.63642332076967,196.0965753364569,223.3333282470703,218.2899932861328,217.72000122070312,225.6266632080078,228.19667053222656,222.79999694824218,226.27366333007814,223.3664993286133,254.82139953613282,168.2188795852661,222.40528768501858,222.40528768501858,222.40528768501858,222.40528768501858,222.40528768501858,-7.5623589092617465,-8.946039821888863,15.306009886711568,31.203649791795648,1333.3333333333335,-1.6954204605228285,44.652171978565235,-31.2233756141029,68.7766243858971,0.041143671292377275,-239055919.06585693,-1118443133.9401245,2021-03-23,23,1,82,12,0,0,0,0,0,0,0,2021,3,310.7268371582031,0.0,0.0,0.0,312.08837890625,306.3433837890625,313.62188720703125,309.87535095214844,307.8814270019531,314.1234521484375,3910.52001953125,0.0,0.0,3940.590087890625,3962.7099609375,32423.150390625,0.0,0.0,32731.19921875,32825.94921875,210.08999633789062
2021-03-24,222.6366729736328,222.67333984375,210.0366668701172,210.08999633789062,210.08999633789062,101385600,12.699959452617128,246.90391823384752,196.10408042337903,220.72000122070312,223.3333282470703,218.2899932861328,233.93666076660156,225.2566680908203,218.0306640625,225.01399688720704,221.50399932861328,253.61526611328125,168.9526895713806,218.30019056930928,218.30019056930928,218.30019056930928,218.30019056930928,218.30019056930928,-8.141415108282871,-8.785114879167665,15.1153429643488,30.881745738928988,1333.3333333333335,-5.656676688826697,40.68961795481204,-49.10295164634244,50.89704835365757,0.03762159371218411,-1077729423.046875,-3776613600.0,2021-03-24,24,2,83,12,0,0,0,0,0,0,0,2021,3,305.486328125,0.0,0.0,0.0,310.7268371582031,312.08837890625,314.913330078125,310.01073303222654,307.3009994506836,314.0812658691406,3889.139892578125,0.0,0.0,3910.52001953125,3974.1201171875,32420.060546875,0.0,0.0,32423.150390625,33015.37109375,213.4633331298828
2021-03-25,204.3333282470703,215.1666717529297,203.1666717529297,213.4633331298828,213.4633331298828,117674700,12.741520394570875,246.28987367488392,195.32379209660044,210.08999633789062,220.72000122070312,223.3333282470703,217.72000122070312,222.6366729736328,217.17933044433593,223.0403305053711,220.80683288574218,252.22159942626953,169.70644956588745,216.68790475616714,216.68790475616714,216.68790475616714,216.68790475616714,216.68790475616714,-8.233213866464922,-8.674734676627118,14.892818466895315,30.91869595148663,1333.3333333333335,-8.463406550875662,42.43543510800602,-48.698614190097096,51.3013858099029,0.02823747248621843,396956394.99664307,-1640777040.298462,2021-03-25,25,3,84,12,0,0,0,0,0,0,0,2021,3,304.9573669433594,0.0,0.0,0.0,305.486328125,310.7268371582031,305.2673034667969,309.39276733398435,307.2468627929687,314.0382843017578,3909.52001953125,0.0,0.0,3889.139892578125,3915.4599609375,32619.48046875,0.0,0.0,32420.060546875,32862.30078125,206.23666381835938
2021-03-26,213.9566650390625,214.60667419433594,199.9633331298828,206.23666381835938,206.23666381835938,101558400,13.098703971695615,246.0577404324049,193.66292454562245,213.4633331298828,210.08999633789062,220.72000122070312,218.2899932861328,204.3333282470703,214.76866455078124,220.53966369628907,219.86033248901367,250.65026580810547,170.39594953536988,213.2041577768979,213.2041577768979,213.2041577768979,213.2041577768979,213.2041577768979,-8.78779661221094,-8.697347063743884,14.874998652435158,31.105915114883576,1333.3333333333333,-10.814006131273713,39.73691682739642,-80.83824043190431,19.1617595680957,0.03081727190662004,-733928972.6074219,-1922501317.8222656,2021-03-26,26,4,85,12,0,0,0,0,0,0,0,2021,3,309.5317687988281,0.0,0.0,0.0,304.9573669433594,305.486328125,306.3433837890625,309.48464050292966,307.3573654174805,314.04531127929687,3974.5400390625,0.0,0.0,3909.52001953125,3913.10009765625,33072.87890625,0.0,0.0,32619.48046875,32627.970703125,203.76333618164062
2021-03-29,205.2133331298828,205.4933319091797,198.67333984375,203.76333618164062,203.76333618164062,85911000,12.712375612696418,243.49941705791238,192.6499146071267,206.23666381835938,213.4633331298828,210.08999633789062,223.3333282470703,213.9566650390625,210.85466613769532,217.31799774169923,218.07466583251954,249.09219940185548,171.09048620224,210.0572172451455,210.0572172451455,210.0572172451455,210.0572172451455,210.0572172451455,-9.319455422636707,-8.821768735522449,14.352736175447601,31.343147576052292,1333.3333333333335,-13.652284146617063,38.826883312264385,-87.46615055062773,12.53384944937227,0.024477600883229863,-212486050.59814453,-3068168162.5213623,2021-03-29,29,0,88,13,0,0,0,0,0,0,0,2021,3,309.443603515625,0.0,0.0,0.0,309.5317687988281,304.9573669433594,312.08837890625,309.23801879882814,307.00121917724607,314.08364013671877,3971.090087890625,0.0,0.0,3974.5400390625,3940.590087890625,33171.37109375,0.0,0.0,33072.87890625,32731.19921875,211.8733367919922
